season,episode,speaker,line
2,1,Doofenshmirtz,"Oh for crying out loud! (Takes the hot wings) Fine. Okay, what was that? 15 bucks? All right, here's 10, 11, I got more here. Hold on. 1, 2, 3, 4, there! $15! And don't forget your tip! (Presses a button on the steering wheel, activating a diving helmet trap. He chuckles) Pretty good, huh? (Camera zooms out) So, Perry the Platypus... (Bites off a hot wing) I bet you're wondering why I'm sitting down here at the bottom of a lake. Well, the answer is simple. Mmm-mmm! This is really good, man. You want some? (Takes a box with the red wings) Here, here. (Perry takes a hot wing) Take the blue cheese. (Perry takes the blue cheese and pours it on the red wing) Do you know, I-- I prefer the ranch. Take the blue cheese. (Perry bite the red wing, and Doof holds up a napkin) Here's a napkin. (Perry takes the napkin) Anyway, the answer why I'm here is simple. Zinc. Lake Nose has a ton of zinc, and this machine goes around and filters all the zinc from the water. (Camera zooms out, showing a zinc tank) See, see? Zinc! So I figured I'd go around collecting all the zinc, and then use that zinc in some evil way to rule the world! You know, with zinc. Just think of the evil uses that off with zinc! (Pause. He looks around) I mean, seriously, can you think of some? Cause I got nothing. (Walks to a chart) I mean, look at here with all the good uses for zinc. Huh? All this good stuff, and over here? Nothing. All I got is ""Some evil ""Zinc Ray-Inator"" or something, and, and look here! I wrote ""Big laundry"". I-- I don't even remember what the reason was, so I assumed I remembered some big genius Idea. Big laundry. (Deep voice) Big laundry. (Normal voice) I, it-- It's crazy! I'm a crazy person."
2,1,Bob,"(snap) Okay! Candace, since it's your first day and you are understandably eager to impress old Captain Webber, I'll give you another chance."
2,1,Candace,"Thank you, Captain Webber. Don't worry, from now on, I'll be okay."
2,1,Bob,(snap) Okay!
2,1,Candace,"Well, at least the beach is empty now. (to jeremy) It makes our lives a lot easier."
2,1,Woman 1,"(offscreen) Hey, is this where they saw Nosey?"
2,1,Man 1,Come on!
2,1,Man 2,You bring the camcorder?
2,1,Candace,So...many...people!
2,1,Jeremy,"Don't worry, Candace. Just stick with me and I'll get you through this, okay?"
2,1,Bob,"(snap) Okay! Jeremy, we're gonna have to move you down to Station 7 to cover this crowd, okay?"
2,1,Jeremy,"Uh, okay."
2,1,Bob,"(snap) Okay! (leaves) Candace, you stay here."
2,1,Candace,WHAT?! Wait...by myself?! But—
2,1,Man 1,Let's be unsafe!
2,1,Man 2,I'm gonna run with scissors!
2,1,Woman,I brought some glass to the beach!
2,1,Phineas,"(offscreen) Here, Nosey, Nosey, Nosey. Hey, look, Ferb, it's a red herring! I say we follow it and see where it leads us."
2,1,Phineas,"What was that? (The giant line begins moving and comes apart.) Check the perimeter cameras! (Ferb walks up to the perimeter cameras, but one by one, they all also go offline.) Without the cameras down here, we're— (The lights go off) blind."
2,1,Computer,Emergency power on.
2,1,Phineas,So much for getting proof. What was that? Did we find the Lake Nose Monster?
2,1,Ferb,No. (The chomped off camera sinks down.) It found us. (The lights go out.)
2,1,Phineas,"Okay, Ferb, fire it up! (Ferb flicks a switch and we hear the turbine engines rolling.) Cool! That's weird. All the cameras are still down. It's gonna be much harder to get proof that Nosey exists now. You man the starboard window, I'll go portside. (A sea creature appears behind him.) We'll see who spots Nosey first. (Phineas looks at the menacing creature behind him.) I win! (to Nosey) Stay calm. (Nosey growls and Ferb backs away) No sudden movements. Okay, try panicking and making a lot of sudden movements. (Nosey grabs the camera that Ferb is holding and sinks down and smashes it to pieces with his tail.) I don't think Nosey was attacking us at all. He was just going after the cameras. He must not want the world to know he really exists."
2,1,Lawrence,It was either back up the fire escape or lose the pants altogether. Then suddenly it hit me.
2,1,Candace,"Ow! Hey, watch it, brats! (Cut to her approaching a couple of kids burying their friend in the sand.) No! You're supposed to bury everything except the head! Hey, no! We do not drink the lake water! (Cut to two kids holding cups. Wide shot to reveal an older man sipping the water through a drinking straw.) That goes for your children, too, sir!"
2,1,Little Girl,"Excuse me. My daddy came to see Nosey, but I'm scared. Is he really coming back?"
2,1,Candace,"Aw, I don't know, sweetie. I was being silly before and overreacted. Sometimes we see things that aren't really there, but don't worry. I promise I'll protect you if...I...see... (Wide shot of the lake. Nosey's head appears out of the water.) THE LAKE NOSE MONSTER!!! (Everyone jumps out of the water screaming.) Quick, kid, run as fast as your little legs can carry you! Follow the train tracks north! You should hit Ackerton by sundown! Blend in! It's a college town! Get a retail job and save up enough for a bus ticket to the Canadian border! Someone will get in touch with you when the coast is clear!"
2,1,Bob,Candace! Is this your Lake Nose Monster?
2,1,Candace,Huh?
2,1,Baljeet,(nervously) Surprise?
2,1,Bob,"You're in big trouble, young man! (snap) Okay! Just a little prankster! We're safe!"
2,1,Baljeet,I thought you said this would be funny.
2,1,Buford,It is! You got in trouble! (He laughs loud and long.)
2,1,Bob,"Candace, what on earth are you doing?"
2,1,Candace,"I'm sorry, Captain Webber, I thought I saw—"
2,1,Bob,"I know. Look, I'll let you in on a secret. There is no Lake Nose Monster. It's just a little tall tale, like Bigfoot or that face on Mars. See, they pretend that Nosey is real so tourists from all over the world come here and buy Nosey T-shirts and snowglobes. But.. (Throws the snowglobe away)"
2,1,Man,(offscreen) Ow!
2,1,Bob,...it's just pretend.
2,1,Candace,Okay.
2,1,Bob,"(snap) Okay! So that's it. No matter what you see, I never again want to hear you say—"
2,1,Candace,(gasps) THE LAKE NOSE MONSTER!!!!! RUN FOR YOUR LIVES!!!! HURRY!!!
2,1,Phineas,"(to Ferb) Hey, do you still have that little digital camera you got for Bastille Day? (Ferb takes it out and gives it to his stepbrother. Phineas snaps a photo. This angers Nosey more. He goes up to the window.) Bup-bup-bup, check this out. (He throws the camera on the ground and it shatters to pieces. He stomps on the remains.) See, boy? Your secret's safe with us. (Nosey smiles and disappears.) Hey! Where'd he go? (Nosey appears in the submarine) Is it me, or is the Lake Nose Monster easier to find than Perry?"
2,1,Doofenshmirtz,"Mmmm... Ooh, wow! (chuckles) Time out, man, I need a breather. (He falls to the floor on his back) Oh! I wish I didn't eat the hot and spicy right after the honey glazed. Speaking of wishes, you know what I never understood? Genies. They tell you to wish for anything you want and then they add some terrible twist. Like you-you wish to jump high, so he turns you into a frog. What—? Why? Who gains from this? The genie? I— Where's the benefit? (Perry gets out a device to make his escape.) You should be fighting genies, man, not me. I'm not the problem. Genies. Genies are the problem. (gasp) I got it! (Perry stops cutting through the bars and Doof sits up) Zinc foil! (Pause as Doof lies back down) Eh, not really evil, is it?"
2,1,Phineas,"Here. You want some corn dogs, boy? (Nosey sniffs the dogs and smiles. He takes a big bite out of them. He smiles and claps his fins happily.) He likes it!"
2,1,(Song,My Wettest Friend)
2,1,Phineas,Hey! Someone's calling! (Cut to a videophone. Phineas answers it. Baljeet appears on screen.) Y'ello?
2,1,Baljeet,"Phineas, is your refrigerator running?"
2,1,Phineas,"Uh, we don't have a refrigerator, Baljeet."
2,1,Baljeet,Then you better go catch it? (The gang all stare. Baljeet speaks to someone offscreen.) I thought you said that would be funny.
2,1,Buford,(appearing onscreen) It was! You look stupid! (laughs) It works on so many levels. (feed gets cut off)
2,1,Phineas,"Oh, hey, Nosey. This is just our videophone. See, when we talk to people, we can see them on this screen. (Shows an image of himself and Nosey on the screen.) And this is what they see. (Nosey gasps.) What's wrong? (Nosey gets welled up with tears and snarls and leaves.) Oh, wait, no! We weren't taking your picture! Come back."
2,1,Candace,I can't believe he fired me. And this time I actually saw it!
2,1,Jeremy,"(approaching her) Candace, are you okay?"
2,1,Candace,"Okay, I know it sounds crazy, Jeremy, but I saw it, I really did! I mean, not the times when I saw it and it wasn't it, but this last time, when I saw it and it was it! You believe me, don't you?"
2,1,Jeremy,Well...mm...
2,1,Candace,"(sighs) It's okay. Earlier this morning, I wouldn't have believed me either. In fact, I was even mocking my... (gets an idea) brothers! That's it! They'll vindicate me! They're out there right now getting proof that Nosey is real!"
2,1,Phineas,"I can't believe it! We were probably the first people Nosey ever trusted and look what happened. Come on, Ferb! Let's suit up!"
2,1,Doofenshmirtz,"Well, it looks like we got all of the zinc from this area. It's time to move on to the next quadrant! ""Quadrant."" ""Quad-rant."" Quad—It's—It's a weird word when you think about it. ""Quadrant."" ""Quad-rant."" (Perry resumes filing the bars.) Quad—It's—See? Now it doesn't even sound like a word."
2,1,Phineas,"Hey, look! It's Nosey! (Cut to Nosey looking sad.) He doesn't look too good. (They swim up to him.)  What's the matter, boy? (Nosey groans. Phineas looks at his watch.) Oh, no. The zinc levels in the lake seem to be dropping. Nosey needs zinc in order to survive. (Ferb takes out the sunblock their mother gave them earlier.) Sunblock? With zinc! Good thinkin', Ferb! Here, Nosey, this'll make you feel better. (Phineas pours some sunblock onto Nosey's head. Nosey revives but then looks scared at something and swims away.) Where do you suppose he's going? (The ground shakes) What's that? (Doofenshmirtz's device comes up to them and sucks practically everything in its path. Phineas and Ferb hold onto a branch. Nosey returns and hits it.)"
2,1,Doofenshmirtz,"Hey, wait, w-what was that? (Perry jumps out of the scuba mask and the bars drop off.) Huh? You were trying to escape?! After I shared my wings with you! Well, granted,  I did trap you like a monkey— (Perry punches him.)"
2,1,Phineas,"Thanks, Nosey! (Phineas and Ferb take off their helmets.) We understand now. If we prove to the world that you really exist, they'd never just let you live here in peace, huh? (Nosey shakes his head and dives down.) It's too bad you don't exist, Nosey, cuz if you did, I think we'd become great friends. (Winks. Nosey winks back.)"
2,1,Lawrence,"I said, ""John, it's great, I love the tune but the words. 'All you need is a Phillips head screwdriver', it just doesn't really ring true, does it?"" (Phineas and Ferb reappear on the boat.)"
2,1,Doofenshmirtz,"I've got you now, Perry the Platyp— (He trips on a wing. The lair rams into the submarine and the boat begins speeding.)"
2,1,Lawrence,Oho!  There was simply no way we could get through the entire petting zoo—
2,1,Doofenshmirtz,"Heh, any day now. Hey, where are you going?! (Perry goes into the bathroom and slams the door.) Oh—Oh, I see. (The toilet is heard flushing) That's—That's the hot wings working there. Ha ha ha. (A knocking is heard. Pan left to reveal Perry outside the lair.) Hey, how did you—?! Oh, you got out through the—I—I see."
2,1,Lawrence,"So, anyway, there I was, four hours from the nearest dental supply store..."
2,1,Lawrence and Phineas,"Oh, there you are, Perry!"
2,1,Bob,"Mmm...delicious. Best hot wings in town. (snap) Okay! I think I'll go for a little swim. That whole ""waiting 20 minutes after you eat"" thing is all a big hoax. (Takes out a snowglobe.) It's just so we can sell these cool ""Kid with a cramp"" snowglobes. (Bob wades in the lake and looks through his binoculars.) Hmm. That boat's moving pretty fast. I'd better get out of the w—Oh! Cramp!"
2,1,Bob,Can't move! (Cut to a shot of the snowglobe followed by a closeup of Bob's lips like in Citizen Kane.) Nosebud. (He drops the snow globe. Candace jumps on Bob and gets him out of the way.)
2,1,Lawrence,...and that is how I caught Big Mouth Ramone.
2,1,Phineas,"Cool story, Dad."
2,1,Candace,"How you feeling, Captain Webber?"
2,1,Bob,"(snap) Okay! Thanks to you, Candace. How would you like to be reinstated as a Lake Nose lifeguard?"
2,1,Candace,Well... (snap) Okay!
2,1,Bob,Don't get it.
2,1,Phineas,"Oh, hey, Candace!"
2,1,Candace,Did you get it? Did you get the proof that Nosey really exists?
2,1,Phineas,"I can honestly tell you that a ferocious, man-eating lake monster does not exist in Lake Nose."
2,1,Guy,"Aw, man!"
2,1,Candace,"Wait. So does a non-ferocious, friendly lake monster exist? Do you have proof of that? Hmm?"
2,1,Phineas,"Do we have proof? No. (winks, points and smiles)"
2,1,Ferb,"Well, if such a creature did exist, I believe its habitat and safety would be all of our responsibility to look after and protect."
2,1,Man,"Hey, wait a minute. Everyone, that British kid is saying something really, really...boring."
2,1,Kid,"Yeah, let's get out of here!"
2,1,Phineas,"I didn't think it was boring, Ferb."
2,1,Candace,"You know what I think? I think you two found Nosey, but you didn't bring back any proof, specifically just to make me look foolish, in front of all of these— (Sees a chomped camera in the lake) Wait a minute. (Picks it up) Look at this! Only one thing could've made a bite mark this big! Yes! I have proof! Now they'll have to...believe...me... (Sees the sad expressions on her brothers' faces.) Or maybe you were specifically trying to protect Nosey. (Phineas smiles.) Oh. I'm gonna have to do the right thing here, aren't I?"
2,1,Phineas,"We're proud of you, sis. (Ferb gives a thumbs up.)"
2,1,Candace,"(throwing the camera in the garbage) Yeah, yeah. Candace is crazy, but the monster is safe. (Nosey appears out of the water and smiles at Candace.) Oh, great. Look who finally showed up! (Nosey kisses her.)  Fine."
2,1,Doofenshmirtz,"Well, looks like I'm stuck down here. Guess I'll have time to figure out what ""big laundry"" mea—Oh. (sees a huge pile of dirty clothes) Oh, that's right. It's Tuesday. (gasps) I know! (runs to the bathroom) I can get out the same way Perry the Platypus did! (Toilet is heard flushing and water comes out from under the door.) Oh! Oh! Oh, that didn't work at all! Oh, now I really gotta do the laundry!"
