season,episode,speaker,line
3,1,Esmerelda,"Oh, Juan..."
3,1,Juan,"Por lo Tanto su manada gemela, ha sido en Venenado..."
3,1,Candace,(Screams) Help me!
3,1,Jeremy,"Hold on, Candace, I'll save you!"
3,1,Jeremy,"Oh, man, I love this umbrella!"
3,1,Linda,"Hey, kids!"
3,1,Jeremy,"You know, Candace, what I was trying to say back there is that...well, the thing I like about you is..."
3,1,Candace,Wait! Hold that thought! I'll be right back. (She runs over to Linda in her usual fashion.) Mom! Mom! Backyard! Now! Biosphere!
3,1,Doofenshmirtz,(from inside) He's getting closer...he's looking into her eyes!
3,1,Juan,Es! La razón porque te amo (Repeat) La razón porque te amos es... es...
3,1,Sport Announcer,¡Ahi Van la Pelota!
3,1,Doofenshmirtz,What?! No!!!!!
3,1,Candace,"It's right here, Mom! Come on, come on, come on!"
3,1,Phineas/Fireside Girls,"Hi, Candace!"
3,1,Linda,"(enters) Hmm, I've really got to fix the latch on that gate. (Both turn around and see the empty backyard.) Um..."
3,1,Doofenshmirtz,"How is this possible? I took every precaution! I had the Rain-inator, I had you trapped in a - what the?"
3,1,Doofenshmirtz,"¡Maldito seas, Perry el Ornitorrinco! Man, this is gonna cost me a fortune on my water bill."
3,1,Linda,"So, did you ever find out why Jeremy likes you?"
3,1,Candace,"Jeremy! (She bolts over to him.) Now, please continue your thought. Tell me why you like me."
3,1,Jeremy,You bet. The reason that I like you is...
3,1,Sport Announcer,"¡Viene, le pega! ¡GOOOOOOOL!"
3,32,Ohio,"This is it. Giant Cannibal Cave! According to the map, Beserk Magurk stashed it here. No one ever saw him again. This way! Up these Giant Cannibal Stairs!"
3,32,Ohio,"There it is - the Amulet of Juatchadoon! And that must be Magurk, down there on that Giant Cannibal Dining Set! (Grins) How much rope do you have? (Rhode Island gestures to several hundred feet of rope) As always, you are prepared."
3,32,Ohio,"So, the markings on this amulet should lead us to the lost Temple of Juatchadoon!"
3,32,Norm,Who wants cocoa?
3,32,Ohio,"Hey, let us go, you big galute!"
3,32,Ohio,(With disdainful recognition) Doofenshmirtz.
3,32,Doofenshmirtz,"Well, well, well. Ohio Flynn and Rhode Island Fletcher. What are you doing here?"
3,32,Ohio,That depends - why are you slow clapping?
3,32,Doofenshmirtz,"Ah, I don't know, I thought it would make my entrance more dramatic. And it totally worked!"
3,32,Ohio,"(At Rhode Island) You know, he's right. It was more dramatic."
3,32,Doofenshmirtz,"Now, hand over that amulet!"
3,32,Ohio,"No way! (Rhode Island holds the amulet away from Doofenshmirtz) We retrieved it, fair and square!"
3,32,Doofenshmirtz,(Laughs) Tell it to the Abominable Snowman!
3,32,Ohio,"Well, that's a weird expression...?"
3,32,Doofenshmirtz,"No, I mean tell him right now - LOOK!!"
3,32,Norm,(Wobbling around after the boys) I'll just run ahead!
3,32,Doofenshmirtz,"Maybe the ""Giant Cannibal"" thing was a mislead! I think the dining set was his! (He hops behind Norm onto their rocket-powered sled.) Go, go, go, go, go, go, go!! (The Snowman makes a huge snowball and tosses it down the mountain after them. It crashes into their sled and they roll down the hill with it.)"
3,32,Doofenshmirtz,"(Wincing) Oh, mama!"
3,32,Norm,(Starts slow clapping)
3,32,Doofenshmirtz,"Way too soon for a callback, Norm."
3,32,Lawrence,"Hello, gents! What's your fancy?"
3,32,Ohio,"Well, fame, glory, money, and the preservation of semi-mystical historical treasures... but, we'll settle for hot fudge sundaes!"
3,32,Candace,"They're here! Ee-ee-ee-ee... (runs to a nearby telephone booth in the saloon, and then dials a number)"
3,32,Chief Linda,"(On phone, voice-only) Daily Tableaux?"
3,32,Candace,Chief! Who do you think just showed up in Panama?
3,32,Chief Linda,If you're gonna try and sell me another fairy tale about Ohio Flynn and Rhode Island Flet--
3,32,Candace,"There's a scoop here, and I can smell it! (A fly-ridden hick walks through the saloon doors, carrying a pig) Or they haven't invented deodorant soap yet, but there's still a scoop!"
3,32,Chief Linda,Fine. But I wanna see pictures!
3,32,Candace,I won't let ya down!
3,32,Ohio,"(Back at their table, to Rhode Island) Someone around here is bound to know something about the lost Temple of Juatchadoon! (Isabella enters in a purple dress, holding a fan to obscure most of her face)"
3,32,Isabella,(Said in the same manner as her catchphrase) Juatchadoon?
3,32,Ohio,(Without looking at her) Exactly. We don't even know if it really exists!
3,32,Isabella,"(Sitting down at the table as the boys remove their hats) Oh, it exists all right! And I know where to find it!"
3,32,Ohio,(Intrigued) Go on...
3,32,Isabella,"Isabella Garcia-Shapiro. Femme fatale, ingenue, amateur archeologist, and licensed tile and grout installer. (A Tarzan-like figure in a loincloth swings from a vine behind them) A girl has to earn a living!"
3,32,Ohio,Pleased to meet you! Do you know anything about...this? (Removes the amulet from around his neck)
3,32,Isabella,(Gasps) The Amulet of Juatchadoon! The legend says it can awaken an evil corn colossus with the power to destroy the world!
3,32,Ohio,"Makes you wonder why ancient people were always making stuff like that...I mean, what's the upside? (A number of arrows fly behind them)"
3,32,Isabella,"My mother, New Hampshire Garcia-Shapiro, was searching for the Temple when she disappeared! I'm afraid something terrible has happened to her! You've just gotta help me! (Hands Ohio another card) I'm also a certified Damsel in Distress."
3,32,Ohio,"Well, we don't normally go searching other archaeologists slash adventurers, but I guess we can make an exception. Now if we only knew which way she went..."
3,32,Isabella,(Pulls out a map) Would this map she sent me help?
3,32,Ohio,"Yes, yes it would. We're gonna need transportation. (Puts away the map in his inner jacket pocket) (At Rhode Island) Rhode Island Fletcher, I know what we're gonna dig up today!"
3,32,Candace,(snaps a picture of the scene) Ee-ee-ee-ee...
3,32,Lawrence,"Gentlemen, please! There simply are no more maraschino cherries!!"
3,32,Major Monogram,"There you are Agent P! Welcome to the meeting of the Secret Order of the Knights Without a Cool Acronym or SOKWCA. As you know, it is our duty to...Hey! You're not wearing your fez. (Pointing to a part of the room) Better go to the fez dispenser. (Perry takes off his fedora and gets a fez from a vending-machine like dispenser) As I was saying, Doofenshmirtz is dangerously close to laying his mits on the lost Idol of Juatchadoon. If he were to get hold of it, it would be blood-sucking-Chupacabra-brain-eating-zombie-ancient-Mayan-Gods-come-to-life-weird-voodoo-curses-with-goat-heads and what not bad. Now, get out there and stop him Agent P."
3,32,Carl,Why are we wearing a fez in the middle of Central America anyway?
3,32,Major Monogram,(In a shocked tone) You mean we're not in Egypt! I thought those pyramids were kind of stair steppy.
3,32,Baljeet,Last stop! I'm afraid there is no way to get to the East Coast by boat unless you go all the way around South America.
3,32,Buford,Nothing but jungle from here on out.
3,32,Ohio,Care to come with us?
3,32,Baljeet,(Sarcastically) And spoil my carefully calculated air of selfishness and unconcern? Not until the last second thank you very much! (Baljeet and Buford sail away leaving the rest of the group behind)
3,32,Isabella,(To Candace) Its sweet of you to help us find my mom Ms...?
3,32,Candace,Candace. And are you kidding? I've been trying to get a good scoop all summer long!
3,32,Isabella,Well it's a lucky thing you accidentally hammered yourself into that crate marked temple expedition supplies then isn't it.
3,32,Candace,"Boy, I'll say"
3,32,Ohio,We've found it! (He and Rhode Island look through the foliage at a looming step pyramid) It's the fabled Temple of Juatchadoon!
3,32,Ohio,"(He reads writing on the doorway) If you choose to go further you'll wish you weren't born. (Candace takes a picture) The road to destruction is paved with corn. Cheery! (He walks towards the glass case) There must be some trick to opening this case. A latch, or somewhere to twist it or..."
3,32,Isabella,"Or, we could hit it with a rock. (She hits the glass case with a stone and it shatters)"
3,32,Ohio,"Yeah, that works."
3,32,(Song,Don't Look Down)
3,32,Ohio,This is it guys; the corn colossus of Juatchadoon! (Candace takes a picture just before she and the rest of the group get trapped in a cage )
3,32,Doofenshmirtz,Oh yeah! Oh yeah baby! (He is standing on a descending totem pole)
3,32,Ohio,(With disdainful recognition) Doofenshmirtz! Nice entrance.
3,32,Doofenshmirtz,"Yeah, that whole subtle thing wasn't working out for me as you know. Now, hand over that amulet."
3,32,Ohio,YOU FIEND! You think we're just gonna give it to you!
3,32,Doofenshmirtz,"Yes, yes I do. (He opens the cage door and lets Isabella out)"
3,32,Isabella,(At Ohio and Rhode Island) Sorry boys. (At Doofenshmirtz) Here you go! (She gives him the amulet and her map)
3,32,Ohio,"Isabella, you dirty double crosser!"
3,32,Isabella,"I forgot to give you this one. (She hands Ohio a card that reads ""Isabella, Dirty Double Crosser"". He looks up unamused.) Okay, I've kept up my end of the bargain. Now where's..."
3,32,New Hampshire,(In a distressed tone) Isabella!
3,32,Isabella,"Mom! (She rushes over to a trench in the ground, where she finds her mom)"
3,32,New Hampshire,"Oh mi hija, you came!"
3,32,Isabella,Are you okay?
3,32,Doofenshmirtz,"Oh, she's fine, but she could use a little company! (He pushes Isabella into the trench) Ha Ha. Now, if you don't mind I've got a little ceremony to conduct. Let's see, probably instructions on the back or you rub it or twist it... (The amulet activates and starts shooting out yellow lightning.) AAAHHH! AAAHHH! Okay, okay. Getting used to it, getting used to it. Yeah, I'm good! Ha, Ha, Ha, Ha, Ha, Ha, Ha. (The yellow lightning hits the colossus and it awakens)"
3,32,Candace,This is it! (She takes multiple pictures while Doofenshmirtz cackles in the background)
3,32,Doofenshmirtz,"Now, I have the power to bla, bla, bla, supernatural, bla, bla, et cetera, et cetera. But first I'm going to New York; we'd kill on Broadway! (There is a loud explosion on the background) What the...!"
3,32,(Song,Perry the Platypus)
3,32,Background scat,♪ (Dooby dooby doo-bah) X4 ♪
3,32,Female Singers,♪ Perry! ♪
3,32,Male Singer,"♪ He's a semi-aquatic, egg-laying mammal of action! ♪"
3,32,Female Singers,♪ In a fez! ♪
3,32,Male Singer,♪ He's got more than just mad skill! ♪
3,32,Female Singers,♪ And a fez! ♪
3,32,Male Singer,"♪ He's Perry, Perry the Platypus! ♪"
3,32,Major Monogram,But you can call him Agent P.
3,32,Male Singer,♪ Perry! ♪
3,32,Major Monogram,I said you can call him Agent P!
3,32,Male Singer,♪ A-Gent P! ♪
3,32,Doofenshmirtz,"(At Perry) Perry the Platypus, you totally one-upped my entrance. Doesn't matter, 'cos look what I got. (He points to the colossus and cackles as it approaches Perry and the dancing troupe)"
3,32,Ohio,We've got to lead the Corn Colossus away from those backup singers!
3,32,Isabella,OMG! Coolest sentence ever! Somebody write that down! (Rhode Island writes it down while Ohio picks up an ear of corn)
3,32,Ohio,"Hey Corny! What do you think of this! (He splits the corn into two, causing the colossus to roar in anger)"
3,32,Candace,"Enrage the all powerful Corn Colossus; good thinking! (In an attempt to escape, they run out of the room, just as the colossus smashes through the wall)"
3,32,Doofenshmirtz,"(At the colossus) Yeah, you go smash the kids, then we'll take over the world later. As long as I still have... (He is interrupted by Perry, who kicks him to the ground)"
3,32,Isabella,"Quick, across this incredibly fragile rope bridge! (The group runs safely across, then stops at the other side. The colossus attempts to follow them, but the rope snaps under its weight)"
3,32,Ohio,Get ready for some popcorn! (The colossus tumbles into the flames)
3,32,Isabella,"Wow, he was a lot easier to defeat than I thought he would be. (The colossus emerges from the flames, much to everyone's disdain) Great, now he's on fire! (The now flaming colossus continues to pursue the group)"
3,32,Candace,"(In a sarcastic tone) Yeah, this is much better! (They climb up a ladder at the end of a passageway)"
3,32,Ohio,"I thought he would pop! I mean, corn pops right? Was I totally out of line? (The ladder leads them to the outer facade of the temple) Down the stairs everybody! (The colossus breaks through the lower portion of the temple, blocking their path) Or... up the stairs!"
3,32,Candace,"(In a sarcastic tone) Gee, you think?"
3,32,Isabella,(They approach the top of the temple. The corn colossus is still in hot pursuit of the group) Running out of steps here!
3,32,Doofenshmirtz,"Ah, ha! You just wait till I connect with one of these. Then you'll wish you'd never been corned! Get it, 'cos it rhymes with... Hey what's with the fez anyway, we're not even in Egypt! (Perry pulls the tassel on his fez and it flies upwards, revealing a fedora underneath. The flying fez has an automated claw, which seizes the amulet from Doofenshmirtz. With the amulet still in its grasp, the fez flies upwards and out of the temple) You're a real spoil sport you know that."
