season,episode,speaker,line
1,1,Female Singer,♪ Wah-ah-ah ♪
1,1,Male Singer,♪ He's got a beaver tail and a bill ♪
1,1,Female Singer,♪ Ah-ah ♪
1,1,Male Singer,♪ And the women swoon whenever they hear him say: ♪
1,1,Male Singer,♪ He's Perry! Perry the Platypus! ♪
1,32,Candace,"But, Mom, it's true. The boys built an elevator to the moon in the backyard today."
1,32,Linda,"Last time I checked, the yard was noticeably moon-elevator free."
1,32,Candace,But...
1,32,Phineas,"It's true. We were up there! Ferb did the whole ""one giant step"" thing. Check out this moon stuff we brought back!"
1,32,Candace,Hmm?
1,32,Lawrence,Oh. You boys are so adorable.
1,32,Candace,Ah! You don't believe it. I'm so over this.
1,32,Linda,"Oh Candace, revel in your brothers' imagination. Makes life so much more fun."
1,32,Phineas,(Yawns) Pushing the boundaries of time and space sure makes a guy tired.
1,32,Linda,See? How fun is that?
1,32,Lawrence,"Night, boys."
1,32,Linda,"Night, mopey."
1,32,Candace,"(Mimics) ""See? How fun is that?"" If only they'd believe me..."
1,32,Lawrence,"Look at this. I got a traffic ticket from that camera they installed across the street. Oh, that blasted device picks up everything on the block 24 hours a day."
1,32,Linda,Doesn't it run out of tape?
1,32,Lawrence,"Oh, no. It's on a compressed CD thingamabob. It can store months of digital video."
1,32,Candace,Video.
1,32,Linda,"Hon, you know we drive on the right."
1,32,Lawrence,"Yes, yes, so you keep telling me."
1,32,Candace,Gotcha!
1,32,Major Monogram,"Excellent trick, Agent P. Sorry to disturb you at this late hour, but we are about to give you the most important mission of your career. Our computer indicates that a city security camera located near your civilian hideout has recorded your comings and goings as a secret agent. It's crucial to the agency's security that you get those recordings and bring them back to HQ for special disposal."
1,32,Candace,"Heeheeheehee, heeheeheehee, heeheeheehee, hehhehhehheh, heeheeheehee. (Uses a ladder and climbs up to the traffic cam, removes the disk ♪ Hums) I'm just borrowing this! ♪ La-la-la-la-la ♪"
1,32,Candace,"(puts disk in laptop and gasps) There it is! The elevator to the moon, ha! And the time they built the rollercoaster and the beach and the roller rink! Ooooooh! (grabs pillow, laughter is muffled) Can it be? Actual proof? Everything they've done over the summer? (to Perry) Oh, Perry, it's soooooooo beautiful!"
1,32,Phineas,"Candace, you okay? Your muffled emotion woke us up. What'cha watchin'?"
1,32,Candace,"Oh, just a little summer mini-series called... ""Evidence""!"
1,32,Phineas,"Oh, cool, our moon elevator! Mom would love this! I wonder if she's still up, let's show her!"
1,32,Candace,"Yes! Let's show Mom. (to Perry) Oh, Perry, Perry, Perry. I will remember this night always. Just think: on this very computer are the deliciously incriminating images from that CD I borrowed that will finally bust my brothers! (Laughs maniacally)"
1,32,Linda,"All right Candace, what's going on in there?"
1,32,Candace,"Mom, I finally got the evidence that'll prove that..."
1,32,Linda,Oh! Not this again! Show me in the morning.
1,32,Phineas,How's 7:00 sound?
1,32,Linda,"And you, too! Outta here!"
1,32,Phineas,We're gonna pencil her in for 7:30.
1,32,Linda,9:00.
1,32,Phineas,Make that 9:00.
1,32,Doofenshmirtz,"What is it? Oh-Oh, Perry the Platypus. Uh, hold on one second What? The pressures of an evil life! I need a grind guard. Wait a minute. Why are you here? You're not due to shatter my plans till tomorrow. Oh. Come on in."
1,32,Norm,Hi. I'm Norm.
1,32,Doofenshmirtz,"That's it? You just want to borrow Norm? My giant robot man? Fine. Knock yourself out. I'm going back to bed. Just so you know, he's a little low on oil. Oh, and-and, Perry the Platypus-- I don't want to see one scratch on that machine."
1,32,Norm,Hi. I'm Norm.
1,32,Phineas,"Hey, Candace. Ferb wants to get started on the multimedia presentation for Mom. Can we borrow the CD? (Tries grab the disk but Candace slaps his hand)"
1,32,Candace,"No way, Phineas. There's no way I'm lettin' this baby out of my sight. This is the single greatest moment in my life, and there is nothing you little creeps can do to take it away from me."
1,32,Norm,"Hello, children. I'll take that. My name is Norm."
1,32,Candace,What was...that?
1,32,Phineas,"I don't know, but it was cool."
1,32,Linda,Keep it down!
1,32,Candace,So...you guys didn't make that?
1,32,Phineas,"No, but I want one."
1,32,Candace,But that thing ran off with my disk! My evidence!
1,32,Phineas,"Don't worry, Candace. We'll help you get it back."
1,32,Candace,You guys would help me bust you?
1,32,Phineas,"Sure, if it'll make ya happy. Plus, battling a giant robot, how cool is that?"
1,32,Candace,Excellent!
1,32,Phineas,Let's go kick some robot heinie!
1,32,Norm,What a lovely evening.
1,32,Candace,There he is!
1,32,Norm,Uh-oh. We need to get the lead out. Switching to hyper-transportation mode.
1,32,Phineas,We're gonna need a faster bike.
1,32,Major Monogram,Any word from Agent P?
1,32,Carl,"No, sir."
1,32,Major Monogram,So I guess all we can do is wait.
1,32,Carl,"And hope, sir."
1,32,Major Monogram,And hope.
1,32,Carl,And also wait.
1,32,Major Monogram,"I already did ""wait,"" Carl."
1,32,Carl,"Did we do ""hope""?"
1,32,Major Monogram,Ugh. I didn't become a major so I could sweat out a vaudeville routine with an intern.
1,32,Carl,"Of course not, sir."
1,32,Major Monogram,"So, does anyone know any good songs? How about you, Agent D?"
1,32,Major Monogram,Agent C?
1,32,Major Monogram,"Carl, remind me again why all the agents are animals."
1,32,Female computerized voice,"Estimated time to destination, 3.05 minutes."
1,32,Norm,We'll be there in no time!
1,32,Female computerized voice,Warning: Oil level low.
1,32,Norm,I could sure use an oily beverage.
1,32,(Song,"""And the Animals Go"")"
1,32,Major Monogram,♪ And the kitty goes: (Meow) ♪
1,32,♪ And the owl goes,(Hoot) ♪
1,32,♪ And the doggy goes,(Bark) ♪
1,32,♪ And the turkey goes,♪
1,32,Carl,"Ahem. Sir, we lost Agent T last November."
1,32,Major Monogram,Oooh! Right. (clears throat)
1,32,Phineas,"Good thing we had this extra rocket engine, huh?"
1,32,Norm,Whoop. Here we go again. Uh-oh. (Oil leaking) Someone forgot to replace the oil cap. (Jet rockets break) I guess I'm walking. (He walks over a draw bridge which lifts up with Norm in the middle of the opening)
1,32,Candace,(Screams)
1,32,Phineas,"Go get him, Ferb!"
1,32,Norm,"Hey, kids, this is not a gymnasium! (He shakes Ferb off and the draw bridge opens completely. Norm hangs by his legs on both sides of the open drawbridge) Boy, I'm sure in a pickle."
1,32,Candace,Whoo-hoo!
1,32,Norm,Perhaps I should've worn cleats.
1,32,Phineas,"Candace, help! The oil! I-I'm slipping!"
1,32,Candace,"I'm coming! Hold on, Phineas!"
1,32,Phineas,Candace!
1,32,Candace,(sighs)
1,32,Phineas,"But, Candace, the disk. You didn't save it."
1,32,Candace,"What? And let you fall? You may be a pain, but you are my brother. (She and Phineas hug) Besides, I still have that big rocket for evidence. What happened to the rocket? (Rocket explodes)"
1,32,Phineas,"Hmm. Good thing we got off of that, huh?"
1,32,Candace/Phineas,"All right, Ferb! You got the disk!"
1,32,Candace,Cool!
1,32,Phineas,All right! (Ferb flies off)
1,32,Candace,"Ferb? Ferb, where you going?"
1,32,Phineas,Ferb?
1,32,Ferb,What did I miss?
1,32,Candace,Huh?
1,32,Phineas,"Well, that was almost weirder than the giant robot."
1,32,Major Monogram,"Ah, Agent P, I trusted that your mission was a complete success. Good work! Now, hand it over for the special disposal procedure. Careful, now. Careful."
1,32,Carl,Got it.
1,32,Major Monogram,"Agent P, you've saved this organization. If there's anything we can do for you in return, don't hesitate."
1,32,Lawrence,"Oh, I can't believe it! It seems my video traffic ticket's been cleared. I guess there is someone up there looking out for me."
1,32,Major Monogram,"♪ Oh, the chicken goes: (Bawk) ♪"
1,32,♪ And the dog goes,(Woof) ♪
1,32,♪ And the worm goes,♪
1,32,Major Monogram,"Agent C, don't do that."
1,32,♪ And the new guy goes,♪
1,32,Norm,I'm Norm.
1,32,Major Monogram,"(after a pause) You know, Carl, it's weird that he is not an animal. (Pauses) We should fire him."
1,32,Carl,"I'm already on it, sir."
1,26,Candace,"MOOOOOOOOOOOM!!! Look! Look, look! In the backyard! Look! They've done it again!"
1,26,Linda,Just let me drop off the groceries.
1,26,Isabella,"This was the best ride ever, guys."
1,26,Astronaut,"(Russian accent) Ohh, that was very fabulous ride. Now can you send us back to space station perhaps?"
1,26,Alien,Erimnevop Yelsgnik Nad.
1,26,Candace,"(With her eyes closed) Look, look, look! OK, tell me you don't see a giant, enormous Ferris wheel in the backyard!"
1,26,Linda,"(flatly) All right, I don't see a giant, enormous Ferris wheel in the backyard."
1,26,Phineas,"Hi, Mom."
1,26,Linda,"Hi, kids."
1,26,Candace,"""Why don't you come in for snacks?"""
1,26,Linda,Why don't you come in for some snacks?
1,26,Candace,"""Oh, there you are, Perry."""
1,26,Phineas,"Oh, there you are, Perry."
1,26,Candace,And Ferb says...
1,26,Ferb,"You know, gladiators were Roman, not Greek."
1,26,Candace,(sighs) It's always the same thing every day.
1,26,Candace (cont'd),The same insane routine.
1,26,(Song,"""Paul Bunyan's Pancake Haus (jingle)"" (instrumental))"
1,26,Candace (cont'd),My life is like a bad sitcom.
1,26,Man on TV,Do you live in the Danville area and want to bust your brothers? (Candace zips back over.) Then call now and you can be on the next episode of Bust 'Em!
1,26,Candace,"Yes, yes!"
1,26,(Song,"""Leave the Busting to Us!"")"
1,26,Candace,"(dials phone) Hello, Bust 'Em? Do I have a show for you."
1,26,Phineas,"Bright, sunny and clear. Yep, it's gonna be a hot one. Ferb, I know what we're gonna do today."
1,26,Linda,"Well, I'm off to my cooking class. You kids keep cool today."
1,26,Phineas,"Oh, good. Our stuff is here."
1,26,Candace,Already?
1,26,Candace,"Yeah, well... OK, OK. You guys keep doing whatever it is you guys do."
1,26,Phineas,"That seemed oddly out of character. Hey, where's Perry?"
1,26,Major Monogram,"Good morning, Agent P. It's a beautiful day in the Tri-State area, just the kind of day that makes Dr. Doofenshmirtz a little verklempt. That's why your mission is...Sky... Weather... Rain... Doofenshmirtz. Uh, we're breaking up. Let me call you on a land line. (telephone rings) So, just to recap: sky, weather, rain, Doofenshmirtz."
1,26,Woman,(whispering) Are you Candace?
1,26,Candace,Yes.
1,26,Woman,"(whispering) Get in. We're from the TV show. (cuts to inside the truck, normal voice) My name is Lulu Jones, and this is my assistant, Fifi."
1,26,Fifi,Hi there.
1,26,Candace,So you really think you can bust my brothers?
1,26,Lulu,"Ha-ha-ha. You're so cute. Isn't she cute, Fifi?"
1,26,Fifi,"Oh, yes, she is. Ha-ha-ha!"
1,26,Lulu,"You see, Candace, busting is my middle name. It's my actual middle name. Lulu ""Busting"" Jones. I was born for this job."
1,26,Candace,But you have no idea what my brothers are capable of.
1,26,Lulu,"Believe me, I know. That's why I created this show. My brothers used to drive me crazy. Let me tell you a story. (She shows her fists, one reading ""bust"", the other reading ""them"".) The story of ""bust"" and ""them."" (She pretends her fists are fighting.) ""Bust"" fights ""them"", but ""them"" fights right back. It's the age-old struggle, but in the end ""them"" always wins. No, I'm sorry. Wait, ""bust"" - ha-ha – ""Bust"" always wins. That's it. Yes, bust them. Ha-ha! The point is, I feel your pain. Mom never believed they were the ones breaking the plates or scratching the records."
1,26,Candace,"Um, uh, my brothers don't break plates or scratch records."
1,26,Lulu,"Well, whatever they're doing, we'll get them. Our crew has planted cameras covering every square inch of your backyard. Basically, if a squirrel breaks wind, we'll have it on tape. Fifi, none of these cameras seem to be working."
1,26,Fifi,"Actually, I think camera number eight is working fine."
1,26,Squirrel,(breaks wind)
1,26,Candace,"So, your show must be pretty popular, huh?"
1,26,Lulu,"Well, you know, not really. We're having some problems with our ratings right now. Our station manager is threatening to pull the plug, but with an episode like this one, it'll never happen! Come on, gimme one!"
1,26,Candace,One what?
1,26,Lulu,"A ""Bust 'em!"" Gimme a ""Bust 'em."" Come on!"
1,26,Both,(Fist bumping in time) ♪ Bust 'em! Bust 'em! Bust 'em! ♪
1,26,Candace,"Well, you know, they must be done by now anyway."
1,26,Lulu,Done with what?
1,26,Candace,"I don't know. It's different every day. Come on, I'll show you."
1,26,Fifi,So where is this thing I'm supposed to film?
1,26,Candace,"So, what do you think?"
1,26,Lulu,I think we finally have our (voice squeaks) very special episode!
1,26,Phineas,"Hey, Candace, what do you think of the water slide?"
1,26,(Cut to,)
1,26,Doofenshmirtz,"Ha-ha! Oh-ho, Perry the Platypus. (crash) I can't believe you fell for that old fake window trick. Ha-ha-ha. Whoo! (crash) Wait a second, how did you...? (gasps) Oh, I can't believe I fell for the old fake Perry the Platypus bit. That was pretty good, Perry the Platypus. I gotta give you props on that one. I know, I know. You're wondering about the hat, right? It's part of my new magic kit. Ever since the seventh grade, I have wanted to be a magician. But it was a pretty tough road."
1,26,Young Doofenshmirtz,"Hey, wait! Where-Where's Bobo the rabbit?"
1,26,Young Doofenshmirtz,Can somebody please get me out of this? Anyone? Hello?
