season,episode,speaker,line
4,1,Candace,Is that a problem?
4,1,Luc Robitaille,"No, as long as we're clear on the concept."
4,1,David,"Hey, look at that! There was one in our ""disposable stuff from the 80's"" box."
4,1,Linda,"Thanks, David. (runs out)"
4,1,David,Let me know if you need more things to throw away!
4,1,Doofenshmirtz,"Where the heck... hey, how'd you get over there? Don't do that! (Perry pries a board off the sled) Oh man! (Perry jumps off the sled and uses the board as a snowboard, grinding a rail while traveling down the mountain) Okay, now you're just showing off! (Perry spots trees ahead and snowboards off to the right) What? Is there something I should... AAAHHHH!! (Doof crashes into the top of a tree, bending it down) I fail to see how this could get any worse. (Doof's head turns back to normal) Oof! (the rest of Doof's body turns back to normal; now lighter, the tree catapults Doof into the distance) Curse you, Perry the Platypus! (trails off)"
4,1,Zamboni driver,"Okay, I'm pretty sure that's not supposed to happen. Mr. Stevens! (runs into the arena) Mr. Stevens, I'm having trouble with the equipment! (the abominable Zamboni enters the arena)"
4,1,Linda,"(walking through a crowd of cheering fans with foam fingers) Sorry. Excuse me. Yes, you are Number One. Excuse me. Sorry. Pardon me. Alright, alright, al... excuse me!"
4,1,Phineas,"(noticing the abominable Zamboni) Aw, check it out, a monster ice-polishing machine! Okay everyone, looks like we're done, let's get out of here. (the abominable Zamboni clears the rink back to normal and exits the arena, revealing the kids and Luc Robitaille in a perfect picture pose)"
4,1,Linda,"Oh my gosh. That is the cutest thing I've ever seen. Everyone say ""Canadian bacon!"""
4,1,"Phineas, Ferb, Buford, Baljeet, Isabella, Django, Luc Robitaille",Ham! (Linda takes the picture)
4,1,Luc Robitaille,"Great job, kids. (Candace skates onto the ice behind them, dressed in full hockey gear) That was the weirdest game of hockey I've ever seen."
4,1,Phineas,"Thanks, Mr. Robitaille! (the kids skate off the rink)"
4,1,Candace,"Okay, I'm all set to sneak across the ice."
4,1,Luc Robitaille,Go ahead. Hockey Z-9 is over. (skates away)
4,1,Candace,"What? No! Mom, they had giant dangerous... with a... (snaps hockey stick over thigh) It's not fair! (throws down gloves, gets into fighting stance) It's so not fair!"
4,1,Luc Robitaille,(skating back; blows his whistle) Unsportsmanlike behavior! (points to the penalty box)
4,1,Candace,(skates there) Fine.
4,1,Jeremy,"Wow, Candace, I had a really good time. You want to get something to eat?"
4,1,Candace,"Oh, that sounds like fun! But give me two minutes. (notices Perry sitting next to her) Oh, there you are Perry."
4,1,(Song,"""Perry the Platypus"")"
4,1,Male Singer,"♪ He's a semi-aquatic, egg-laying mammal of action ♪"
4,1,Backing scat,♪ Dooby dooby doo-bah ♪
4,1,Male Singer,"♪ He's a furry little flatfoot, who'll never flinch from a fray........! ♪"
4,1,Female Singer,♪ Wah-ah-ah ♪
4,1,Male Singer,♪ He's got a beaver tail and a bill ♪
4,1,Female Singer,♪ Ah-ah ♪
4,1,Male Singer,♪ And the women swoon whenever they hear him say: ♪
4,1,Male Singer,♪ He's Perry! Perry the Platypus! ♪
4,32,(Song,"""Summer All Over the World"")"
4,32,Phineas,"♪ Hot dogs, cotton candy, ♪"
4,32,Ferb,♪ Come on! ♪
4,32,Phineas,♪ Come on! ♪
4,32,Ferb,♪ Come on! ♪
4,32,Phineas,"♪ Bike ridin' down a hill, ♪"
4,32,Ferb,♪ Come on! ♪
4,32,Phineas,♪ Come on! ♪
4,32,Ferb,♪ Come on! ♪
4,32,Phineas,"♪ Get ready, ev'rybody! ♪"
4,32,Band and Crowd,♪ We're havin' a party! ♪
4,32,Phineas,♪ Get up on your feet... ♪
4,32,Band and Crowd,♪ We're havin' a party! ♪
4,32,Phineas,♪ And let your body feel the beat! ♪
4,32,Band and Crowd,♪ We're havin' a party! ♪
4,32,Phineas,♪ Come on and rock the curve! ♪
4,32,All but Ferb,"♪ 'Cause it's summer, summer all over the world! ♪"
4,32,Phineas,"Hello, world! Welcome to our musical tribute to summer! And if you're wondering what we're doing today..."
4,32,Isabella,...we're reaching out to everyone to share our love of summer!
4,32,Baljeet,"Using Ferbographic technology, we are simulcasting our virtual selves around the planet!"
4,32,Phineas,"To put it simply, we're joining you to celebrate around the world, all from the comfort of our own backyard!"
4,32,Band and Crowd,"♪ 'Cause it's summer, summer all over the world! ♪"
4,32,Phineas,"♪ Hot dogs, cotton candy, ♪"
4,32,Backup,♪ We're havin' a party! ♪
4,32,Phineas,"And now help us in welcoming a very special guest and the visual metaphor for the carefree days of summer, Perry the Platypus!"
4,32,Phineas,"Hey, where's Perry?"
4,32,Carl,"(offscreen) Gosh, sir. I've never been to a cadet graduation before. (Cut to inside the car to reveal Carl driving while Monogram and Perry are in the back.) I hope I'm not underdressed."
4,32,Major Monogram,"No, you're fine, Carl. Not everything's about you, you know. (A beeping sound is heard. Monogram pushes a button on the TV monitor beneath him and a highly decorated colonel appears onscreen.) Hello, Colonel Contraction."
4,32,Colonel Contraction,"Greetings, Major! I just wanna wish you good luck on today's event! I've got the cake, and I'll be on my way just as soon as I'm done skimming out my kid's pool."
4,32,Major Monogram,"Very good, sir. This year's event will be held at the Knights of Danville Hall, Ballroom B."
4,32,Colonel Contraction,Ballroom B? Isn't that a shared space?
4,32,Major Monogram,"Just another money-saving idea of mine, sir."
4,32,Colonel Contraction,"I don't know, Major. What about security?"
4,32,Major Monogram,"Oh, don't worry, sir. No one will know it's us. We're registered as the ""Capulet Bat Mitzvah""."
4,32,Colonel Contraction,"Hmm, well, you have my utmost confidence, Major. But it goes without saying, any mishap could cost you your position. Contraction out!"
4,32,Major Monogram,"Well, I don't know about you guys, but I've got a good feeling about this!"
4,32,Doofenshmirtz,"(offscreen) Nice goin', Norm! (Cut to backstage where Doof is having a talking-to to Norm.) Next time someone asks for volunteers to host the L.O.V.E.M.U.F.F.I.N. Service Awards, say your own name, Mr. Blabbermouth!"
4,32,Norm,"But, sir, I made all the arrangements for you."
4,32,Doofenshmirtz,"Yes, and a fine job you did, too. We are sharing the space with another event!"
4,32,Norm,What's wrong with that?
4,32,Doofenshmirtz,"What's wrong with it? Do you realize what would happen if all the other evil organizations found out we were sharing? They'd be all, ""Oh, look! There goes L.O.V.E.M.U.F.F.I.N.! They share! They're cocky and uncoordinated and don't wear name-brand jeans!"" ""Well, maybe people can't afford designer jeans, Julie!"""
4,32,Norm,"Wow, that was..."
4,32,Doofenshmirtz,"Yeah, yeah, yeah, I heard it."
4,32,Norm,"Well, don't worry, sir. No one will know it's our event. We're registered as the ""Hatfield Wedding Reception""."
4,32,Doofenshmirtz,"Well, let's hope nobody knows it's us. (walks off) Now, get out of my way, you perfunctory party planner."
4,32,Carl,"(offscreen) Sir, may I offer you one of my budget-saver hors d'oeuvres before you go on? It's an old family recipe. Strips of bologna and wadded-up white bread."
4,32,Major Monogram,Where exactly are you from?
4,32,Carl,Chula Vista.
4,32,Major Monogram,"Hmmm. Nevermind, Carl. It's showtime! (Cut to the stage) Hello, everyone! Welcome to the O.W.C.A. Graduation Ceremony!"
4,32,Doofenshmirtz,"Hello, and welcome to L.O.V.E.M.U.F.F.I.N.'s first annual... (The agents' cheering is still heard. Doof speaks louder.) I said, L.O.V.E.M.U.F.F.I.N.'s FIRST ANNUAL DISSERVICE AWAAAAAAAAAAAAAAAAAAAAAAAAAAARDS!!! So, who's ready to have some fun?"
4,32,Major Monogram,"What the heck is all that racket? I'm just gonna go over there and tell them to keep it down. I'll be polite but firm. (He opens the divider to reveal Doof, as a record scratch is heard, then he closes it up again.) Huh. What are the odds?"
4,32,Doofenshmirtz,"(reopening the divider) Wait, you're the Capulet Bar Mitzvah?"
4,32,Major Monogram,You're the Hatfield Wedding?
4,32,Major Monogram,"Alright, everyone, take it easy. Just calm down. No reason to get upset. We've got a massive security deposit on this place. So, everybody just..."
4,32,Parrot,Rawk! Polly wants a streetfight!
4,32,Major Monogram,(offscreen) Defenestrate!
4,32,Man,"Hup! Sorry to interrupt, I'll come back when you're done."
4,32,Major Monogram,We are so gonna lose our deposit.
4,32,Linda,"(offscreen) Here's your stuff from the attic, Candace."
4,32,Linda (cont'd),I don't know why you couldn't find it.
4,32,Candace,"I don't know, Mom. It must've been behind something. Heh heh."
4,32,Linda,"Candace, you didn't go up there at all, did you?"
4,32,Candace,"Oh, Mom, I just couldn't go up there. It's all gross and webby."
4,32,Linda,"Candace Flynn, don't tell me you're still afraid of spiders."
4,32,Candace,Pfft! Spiders? Are you kidding? Why would I be afraid of an itsy bitsy SPIDER!??!?! (jumps up to the top shelf) Aah! Ahh! Ew ew ew ew!
4,32,Linda,"Oh, for crying out loud. It's a hair clip. That looks nothing like a spider."
4,32,Candace,(chuckles) I knew that! I'm just showing you how silly it is to be afraid of a little spider.
4,32,Linda,"Mmhmm. Well, you got your box. Now I have to go."
4,32,Candace,Where are you going?
4,32,Linda,Your dad and I are going spelunking.
4,32,Candace,"Spelunking? You mean, like, in a cave?"
4,32,Linda,It's a journey of self-discovery while crawling around in a hole. Your dad found it on a group coupon website.
4,32,Candace,"(sarcastically) Yeah, that sounds fun."
4,32,Linda,"Just remember, you're in charge, Miss Muffet."
4,32,Colonel Contraction,"Alright, Major, here's the ca--Oh! (He sees the results of the fight. The whole room is a mess and agents are groaning in defeat.) Ateahoo!"
4,32,Major Monogram,"(gets up and salutes) Colonel Contraction, sir!"
4,32,Colonel Contraction,"Major Monogram, I hold you personally responsible for turning one of our most sacred ceremonies into a grade A countrified debacle!"
4,32,Major Monogram,Debacle?
4,32,Colonel Contraction,"DEBACLE! Now normally, I'd be able to forgive this kind of thing because of your tireless dedication and spotless record to OWCA, but it's clear to me that you lost our security deposit and that is something I cannot forgive. I'm forced to relieve you of command. I'll take that... (rips off the first ""M"" on Monogram's uniform) and that! (rips off his mustache)"
4,32,Monogram,"Actually, sir, that mustache was mine."
4,32,Colonel Contraction,"Not anymore. (leaves, then reenters) DEBACLE!!! Carl the Intern, until a replacement can be found, (puts mustache on Carl) you are provisionally in charge. (salutes) Congratulations, Provisional Unpaid Major-in-Charge Carl!"
4,32,Major-in-Charge Carl,"Major, I...I don't..."
4,32,Monogram,"Carl, be strong. I must step down. We must all do our duty. (The agents hum ""The Battle Hymn of the Republic"" under this.) And that is what our, I mean, your organization is built upon. People following orders."
4,32,Candace,"Oh, cool, my old tiara. Ooh, sparkly! (picks up a videocassette) Hey, I don't remember this. Hmm. (reads) ""For: Future Candace!"" Hey, wait a minute! I'm Future Candace! There's gotta be a machine around here that still plays these things."
4,32,(Song,"""Summer All Over the World (instrumental)"")"
4,32,Candace,Phineas!
4,32,Phineas,"Oh, hi, Candace! Nice outfit."
4,32,Candace,Nice glasses.
4,32,Phineas,Thanks! We're using them to simulcast ourselves all around the world.
4,32,Candace,Sh-sh-sh-sh! No time! I need to watch this.
4,32,Phineas,"A videocassette? Wow, going old school, huh?"
4,32,Candace,Right? So how do I watch it?
4,32,Phineas,"Well, Dad has a universal video player in the garage."
4,32,Candace,Where in the garage?
4,32,Phineas,12 degrees northwest of the washing machine.
4,32,Candace,Thanks. Carry on with your non-bustable activity. (She leaves.)
4,32,Phineas,"Everyone, give it up for our sister, Candace Flynn!"
4,32,Tour Guide,Are you folks ready for a little adventure?
4,32,Lawrence,"Oh, yes, we're ready for our journey of self-discovery while crawling through the belly of the Earth."
4,32,Tour Guide,Say what?
4,32,Lawrence,"Well, like the ad said, ""Inner Spelunking with Soul""."
